# term1 term2 pos simScore psdScore
elections membership NOUN 0.15342352802184056 0.540302 0.000027
employment percentage NOUN 0.0943900210572705 0.549650 0.000471
existence experience NOUN 0.22759540260860245 0.516488 0.001181
employees others NOUN 0.1576756146765249 0.551662 0.000096
environment legend NOUN 0.18566362069148207 0.515328 0.000141
example past NOUN 0.20982610252113712 0.614290 0.004368
everyone past NOUN 0.09929877858235259 0.576611 0.008927
employees help NOUN 0.16902373449643235 0.516533 0.000196
event note NOUN 0.19793400944124448 0.643752 0.004699
element match NOUN 0.16289540423487653 0.539325 0.000517
enemies party NOUN 0.21400863346207274 0.523251 0.000065
elements genre NOUN 0.2917297445965245 0.516236 0.000214
event focus NOUN 0.2872932905207386 0.570842 0.004798
experience future NOUN 0.12090704285367815 0.539563 0.000384
episodes mark NOUN 0.201415591505274 0.528092 0.000245
employment jobs NOUN 0.2950245620889608 0.503702 0.000111
error input NOUN 0.13793007463102105 0.506759 0.000104
element frame NOUN 0.10111369006832775 0.529718 0.000279
entry patent NOUN 0.11274596416845936 0.510968 0.008802
elements explanation NOUN 0.16320509090607518 0.547870 0.000074
end mountain NOUN 0.11906825606417165 0.544072 0.000915
energy equation NOUN 0.09439307177808716 0.498794 0.000069
event match NOUN 0.2800665719835185 0.482327 0.001947
entry passenger NOUN 0.12205201287133363 0.525436 0.000484
elections issue NOUN 0.18010022126458322 0.540272 0.000225
examples inches NOUN 0.11267138333526716 0.563784 0.016532
elements mechanism NOUN 0.21231786066051359 0.537145 0.001240
experience face NOUN 0.17017636651882972 0.510822 0.000056
element genus NOUN 0.13837368161931166 0.526990 0.000229
examples faith NOUN 0.1214077428392063 0.587303 0.006547
error model NOUN 0.19628509262509794 0.571815 0.005940
equipment meat NOUN 0.10393062481989655 0.506565 0.000121
experience experiment NOUN 0.18609792806613898 0.501803 0.000638
everything fact NOUN 0.12260839879384836 0.587475 0.016251
electricity method NOUN 0.14870891641478343 0.512676 0.001740
electricity milk NOUN 0.19539477441606132 0.498888 0.004553
energy flow NOUN 0.1454460640923575 0.524792 0.000074
evidence model NOUN 0.14847450189755615 0.539355 0.004027
emperor mythology NOUN 0.12109621838046943 0.611039 0.002093
event festival NOUN 0.5228940411734345 0.520425 0.003933
election governor NOUN 0.18433610749256396 0.518174 0.000019
episodes pages NOUN 0.22446969050712795 0.511220 0.000245
elements height NOUN 0.13951418217685363 0.531904 0.000252
examples ground NOUN 0.15989826296014933 0.569925 0.006319
explanation method NOUN 0.2776906676492778 0.514039 0.000037
enemies head NOUN 0.11396105037232189 0.552982 0.000192
emperor invasion NOUN 0.1413201789539111 0.517086 0.000169
employees legislation NOUN 0.15513293659781102 0.503557 0.000108
elements file NOUN 0.1309300125163043 0.549479 0.000035
employees half NOUN 0.10628522419869821 0.567938 0.000181
error interest NOUN 0.16302583706675738 0.520529 0.000041
entrance half NOUN 0.10988076168496483 0.559215 0.001407
equipment features NOUN 0.27204327868240513 0.520758 0.000254
energy model NOUN 0.16246224909128182 0.518578 0.000113
equipment needs NOUN 0.17859894531190476 0.551807 0.000191
experience mission NOUN 0.20388889588269327 0.518032 0.000407
elements participants NOUN 0.28368127967729456 0.485160 0.003095
example note NOUN 0.2122951884104191 0.565544 0.013816
engineer jurisdiction NOUN 0.11838870755804877 0.589584 0.000645
employment growth NOUN 0.15932201365861806 0.509562 0.000091
elections nomination NOUN 0.17094787447093726 0.586863 0.001775
event feature NOUN 0.22270727773624738 0.557781 0.007476
examples manner NOUN 0.1319860293211911 0.592578 0.000064
equipment input NOUN 0.1529916411597461 0.544299 0.000658
elements emphasis NOUN 0.16038153492846963 0.614174 0.000506
employment official NOUN 0.15882384482146047 0.520180 0.000252
experience hand NOUN 0.09726710588432089 0.539657 0.001556
emphasis occasions NOUN 0.14827913297056802 0.519487 0.000067
exception place NOUN 0.10065329783498823 0.545245 0.001739
entertainment fashion NOUN 0.15547845371897873 0.535804 0.000319
experience movements NOUN 0.24542830864902618 0.504709 0.000097
existence move NOUN 0.17043722891702273 0.547841 0.000096
enemies interests NOUN 0.2191635382129106 0.511332 0.000114
